Age,IMC1,IMC2,IMC_surpoids,IMC_obese,IMC_maigre,Poids1,Poids2,Poids_faible,Poids_fort,Taille1,Taille2,Taille_faible,Taille_forte
1,15.2,19.75,21,22,14.5,8,12,7.7,12.6,71,81,68,84
2,14.2,18.2,20,21.1,13.5,10,15,9.8,16,82,94,78,97
3,14,17.9,19.5,20.8,13.2,12,18,11.6,19.7,90,104,86,108
4,13.75,17.5,19.2,20.5,13,13,21,12.4,22.3,96,112,92,116
5,13.5,17.45,19.25,20.8,12.9,15,24,14,26.3,102,120,97,124
6,13.2,17.5,19.75,21.5,12.5,16,28,15.6,31,108,127,102,132
7,13,17.9,20.5,23,12.45,18,32,17.4,36,113,134,108,138
8,13.1,18.5,21.5,24.5,12.5,20,38,19.3,42,118,140,112,146
9,13.2,19,22.75,26.5,12.55,22,43,21,48.2,123,146,116.3,153
10,13.5,19.9,24,28.3,12.75,24,50,22.4,56,128,152,121,159
11,13.75,20.5,25,30,13,26,55,24.8,62,132,158,125,165
12,14,21.2,26,31.1,13.2,29,62,26.3,70,136,166,128,172
13,14.5,22,27,32.1,13.6,31,70,28.6,79,140,174,132,182
14,15,22.5,27.75,33,14,35,78,32,87.4,146,182,136.2,191
15,15.5,23.2,28.25,33.5,14.6,40,83,36,92,152,187,143.3,195.6
16,16,24,29,34,15,44,86,40,96,157,189,149,196.2
17,16.5,24.5,29.5,34.5,15.6,47,90,43.4,102,160,190,152.6,197.4
18,17,25,30,35,16,48,96,45,112,162,191,154.2,198
